STATEABBR,PRINMERCD,PRINMER,TWNSHPNO,TWNSHPFRAC,TWNSHPDIR,RANGENO,RANGEFRAC,RANGEDIR,TWNSHPDPCD,PLSSID,STEWARD,TWNSHPLAB,FRSTDIVID,FRSTDIVTYP,FRSTDIVTXT,FRSTDIVNO,FRSTDIVDUP,FRSTDIVLAB,SECDIVID,SECDIVTYP,SECDIVTXT,SECDIVNO,SECDIVSUF,SECDIVNOTE,SECDIVLAB,SURVID,SURVTYP,SURVTYPTXT,SRVNAME,SURVNO,SURVSUF,SURVNOTE,SURVDIV,SURVLAB,QSEC,QQSEC,GOVLOT,SOURCEREF,SOURCEDATE,RECRDAREATX,RECRDAREANO,GISACRE,REVISEDDATE,GlobalID,OBJECTID,Shape.STArea(),Shape.STLength(),geometry
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN030,SN,Section,03,0,03,SD051250N0560W0SN030L4,L,Government Lot,4,,,L 4,,,,,,,,,,NW,NWNW,L4,,,40.7 Acres,40.7,40.69252896,1417737600000,{1F831E5C-1EEA-474D-BAE9-37349B4257DA},1130891,337386.484375,2323.515576663863,"[[-10858200.1127, 5727761.429099999], [-10858775.3427, 5727762.243500002], [-10858775.9834, 5728349.036200002], [-10858200.8214, 5728347.757200003], [-10858200.1127, 5727761.429099999]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN040,SN,Section,04,0,04,SD051250N0560W0SN040L3,L,Government Lot,3,,,L 3,,,,,,,,,,NW,NENW,L3,,,40.77 Acres,40.77,40.78402336,1417737600000,{C0926717-C919-4AA5-BEE1-B2D82DA62E39},1130888,338147.52734375,2326.1427119644195,"[[-10859926.5203, 5727763.615400001], [-10860502.143, 5727764.283699997], [-10860502.7311, 5728351.895300001], [-10859927.1485, 5728350.939400002], [-10859926.5203, 5727763.615400001]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN020,SN,Section,02,0,02,SD051250N0560W0SN020L2,L,Government Lot,2,,,L 2,,,,,,,,,,NE,NWNE,L2,,,40.42 Acres,40.42,40.34382358,1417737600000,{8876549B-5376-439E-82B7-554ACCFA5306},1130897,334490.453125,2313.46385157952,"[[-10855326.093, 5727759.056900002], [-10855326.4614, 5728341.994599998], [-10854752.026, 5728341.029799998], [-10854751.8834, 5727759.149599999], [-10855326.093, 5727759.056900002]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN030,SN,Section,03,0,03,SD051250N0560W0SN030L1,L,Government Lot,1,,,L 1,,,,,,,,,,NE,NENE,L1,,,40.64 Acres,40.64,40.60139527,1417737600000,{7DF3C137-7E07-461C-9725-469248C7DD28},1130894,336628.3828125,2320.8816920631702,"[[-10856474.5833, 5727758.831299998], [-10857049.7329, 5727759.720899999], [-10857050.4972, 5728345.199100003], [-10856475.3352, 5728343.9201000035], [-10856474.5833, 5727758.831299998]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN040,SN,Section,04,0,04,SD051250N0560W0SN040L1,L,Government Lot,1,,,L 1,,,,,,,,,,NE,NENE,L1,,,40.73 Acres,40.73,40.74485859,1417737600000,{FB8D740B-BE55-42B4-892B-876AFE9CB4CB},1130890,337821.19140625,2325.009606006029,"[[-10858775.3427, 5727762.243500002], [-10859350.9345, 5727762.947099999], [-10859351.5659, 5728349.987800002], [-10858775.9834, 5728349.036200002], [-10858775.3427, 5727762.243500002]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN020,SN,Section,02,0,02,SD051250N0560W0SN020L3,L,Government Lot,3,,,L 3,,,,,,,,,,NW,NENW,L3,,,40.5 Acres,40.5,40.41824692,1417737600000,{9057455A-5414-4290-90F1-66D6722770FB},1130896,335108.26171875,2315.615195617058,"[[-10855900.3397, 5727758.964000002], [-10855900.8999, 5728342.9551], [-10855326.4614, 5728341.994599998], [-10855326.093, 5727759.056900002], [-10855900.3397, 5727758.964000002]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN020,SN,Section,02,0,02,SD051250N0560W0SN020L1,L,Government Lot,1,,,L 1,,,,,,,,,,NE,NENE,L1,,,40.34 Acres,40.34,40.27226818,1417737600000,{CB6507A7-076D-418E-AACE-2B85B5C33818},1130898,333896.34765625,2311.3944291394487,"[[-10854751.8834, 5727759.149599999], [-10854752.026, 5728341.029799998], [-10854177.5876, 5728340.069399998], [-10854177.6707, 5727759.2070999965], [-10854751.8834, 5727759.149599999]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN010,SN,Section,01,0,01,SD051250N0560W0SN010L3,L,Government Lot,3,,,L 3,,,,,,,,,,NW,NENW,L3,,,40.19 Acres,40.19,40.12097507,1417737600000,{97671790-AB28-4135-B7B5-22AA623410A1},1130900,332640.37109375,2307.020224234453,"[[-10853603.2838, 5727759.394000001], [-10853603.2842, 5728339.105700001], [-10853028.9726, 5728338.148500003], [-10853028.8888, 5727759.547399998], [-10853603.2838, 5727759.394000001]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN030,SN,Section,03,0,03,SD051250N0560W0SN030L3,L,Government Lot,3,,,L 3,,,,,,,,,,NW,NENW,L3,,,40.68 Acres,40.68,40.66187495,1417737600000,{F0B6CDF6-0FDA-47AD-BC76-2F812BCD08B9},1130892,337131.4921875,2322.629403467301,"[[-10857624.8795, 5727760.575099997], [-10858200.1127, 5727761.429099999], [-10858200.8214, 5728347.757200003], [-10857625.6593, 5728346.478100002], [-10857624.8795, 5727760.575099997]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN010,SN,Section,01,0,01,SD051250N0560W0SN010L4,L,Government Lot,4,,,L 4,,,,,,,,,,NW,NWNW,L4,,,40.27 Acres,40.27,40.19863041,1417737600000,{02EADC59-11C7-4283-A2D3-D05CEE312BF3},1130899,333285.0390625,2309.2651449135124,"[[-10854177.6707, 5727759.2070999965], [-10854177.5876, 5728340.069399998], [-10853603.2842, 5728339.105700001], [-10853603.2838, 5727759.394000001], [-10854177.6707, 5727759.2070999965]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN010,SN,Section,01,0,01,SD051250N0560W0SN010L1,L,Government Lot,1,,,L 1,,,,,,,,,,NE,NENE,L1,,,40.03 Acres,40.03,39.96625396,1417737600000,{E07E3CD3-A4CB-4723-BA1B-D1904BB5CB9D},1130902,331356.0078125,2302.5482374370067,"[[-10852454.5494, 5727759.7053999975], [-10852454.661, 5728337.191200003], [-10851880.3493, 5728336.233999997], [-10851880.21, 5727759.8235], [-10852454.5494, 5727759.7053999975]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN010,SN,Section,01,0,01,SD051250N0560W0SN010L2,L,Government Lot,2,,,L 2,,,,,,,,,,NE,NWNE,L2,,,40.11 Acres,40.11,40.04203145,1417737600000,{4C63E5D5-6228-48EF-ABBC-4172EA57EAF4},1130901,331985.05859375,2304.73873644039,"[[-10853028.8888, 5727759.547399998], [-10853028.9726, 5728338.148500003], [-10852454.661, 5728337.191200003], [-10852454.5494, 5727759.7053999975], [-10853028.8888, 5727759.547399998]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN060,SN,Section,06,0,06,SD051250N0560W0SN060L6,L,Government Lot,6,,,L 6,,,,,,,,,,NE,SENE,L6,,,15.16 Acres,15.16,15.12400723,1417737600000,{E4E667C4-E43F-4692-BBBA-6A4420E017CF},1130907,125381.22265625,1587.7832378569235,"[[-10863595.6581, 5727205.017800003], [-10863594.3934, 5727765.249899998], [-10863594.3934, 5727769.285700001], [-10863378.3737, 5727768.350900002], [-10863376.6109, 5727192.020999998], [-10863595.6579, 5727192.906999998], [-10863595.6581, 5727205.017800003]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN040,SN,Section,04,0,04,SD051250N0560W0SN040ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,40.01966658,1417737600000,{9655357B-0448-45A4-B499-85F486FE91E5},1130913,331767.07421875,2303.972171681868,"[[-10859925.9046, 5727187.2817], [-10860501.5675, 5727187.9322], [-10860502.143, 5727764.283699997], [-10859926.5203, 5727763.615400001], [-10859925.9046, 5727187.2817]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN050,SN,Section,05,0,05,SD051250N0560W0SN050ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.97865446,1417737600000,{9C68F64D-B2D1-436B-91E5-24277A5DFDE6},1130908,331431.00390625,2302.8136540726036,"[[-10862801.6561, 5727191.206699997], [-10863376.6109, 5727192.020999998], [-10863378.3737, 5727768.350900002], [-10862803.1715, 5727767.527599998], [-10862801.6561, 5727191.206699997]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN050,SN,Section,05,0,05,SD051250N0560W0SN050ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,39.97836776,1417737600000,{A3D3F307-0106-4F26-A75B-D11CAAF86B43},1130909,331427.88671875,2302.801042598642,"[[-10862226.7011, 5727190.357000001], [-10862801.6561, 5727191.206699997], [-10862803.1715, 5727767.527599998], [-10862227.9631, 5727766.669100001], [-10862226.7011, 5727190.357000001]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN030,SN,Section,03,0,03,SD051250N0560W0SN030ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.99350476,1417737600000,{494BE614-3115-45C5-B03B-D913311F74B5},1130916,331547.8671875,2303.2123013041246,"[[-10858199.4165, 5727185.130999997], [-10858774.7209, 5727185.865500003], [-10858775.3427, 5727762.243500002], [-10858200.1127, 5727761.429099999], [-10858199.4165, 5727185.130999997]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN040,SN,Section,04,0,04,SD051250N0560W0SN040ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,40.02092758,1417737600000,{826C19CC-E472-4BB1-8B10-7F93BC62D96F},1130912,331778.34375,2304.0110152186976,"[[-10860501.5675, 5727187.9322], [-10861077.2304, 5727188.5471], [-10861077.7689, 5727764.916599996], [-10860502.143, 5727764.283699997], [-10860501.5675, 5727187.9322]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN050,SN,Section,05,0,05,SD051250N0560W0SN050ASENE,A,Aliquot Part,SENE,,,SENE,,,,,,,,,,NE,SENE,,,,40 Acres,40.0,39.96973219,1417737600000,{50E246AC-AB62-4004-9664-6CE069D79D5A},1130911,331354.69140625,2302.5430938044483,"[[-10861077.2304, 5727188.5471], [-10861651.9658, 5727189.472000003], [-10861652.8661, 5727765.810599998], [-10861077.7689, 5727764.916599996], [-10861077.2304, 5727188.5471]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN040,SN,Section,04,0,04,SD051250N0560W0SN040ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,40.01615673,1417737600000,{1ABAC0D8-E108-41F3-9831-267C1CE16D2D},1130914,331737.19140625,2303.868666317284,"[[-10859350.3127, 5727186.591300003], [-10859925.9046, 5727187.2817], [-10859926.5203, 5727763.615400001], [-10859350.9345, 5727762.947099999], [-10859350.3127, 5727186.591300003]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN040,SN,Section,04,0,04,SD051250N0560W0SN040ASENE,A,Aliquot Part,SENE,,,SENE,,,,,,,,,,NE,SENE,,,,40 Acres,40.0,40.01798888,1417737600000,{ACCC5D9C-0D96-4CFE-8F10-D894ACC3A3AF},1130915,331751.6171875,2303.9189584487963,"[[-10858774.7209, 5727185.865500003], [-10859350.3127, 5727186.591300003], [-10859350.9345, 5727762.947099999], [-10858775.3427, 5727762.243500002], [-10858774.7209, 5727185.865500003]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN050,SN,Section,05,0,05,SD051250N0560W0SN050ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,39.96759983,1417737600000,{789F8D02-50D6-4FB4-AF02-F370441E65ED},1130910,331337.80859375,2302.4864070855965,"[[-10861651.9658, 5727189.472000003], [-10862226.7011, 5727190.357000001], [-10862227.9631, 5727766.669100001], [-10861652.8661, 5727765.810599998], [-10861651.9658, 5727189.472000003]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN010,SN,Section,01,0,01,SD051250N0560W0SN010ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,39.93488826,1417737600000,{0ABA4CE8-F9A6-4A5B-8D91-078FDA0F3383},1130921,331054.16015625,2301.495863705617,"[[-10853028.808, 5727183.1477999985], [-10853028.8888, 5727759.547399998], [-10852454.5494, 5727759.7053999975], [-10852454.4377, 5727183.318899997], [-10853028.808, 5727183.1477999985]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN010,SN,Section,01,0,01,SD051250N0560W0SN010ASENE,A,Aliquot Part,SENE,,,SENE,,,,,,,,,,NE,SENE,,,,40 Acres,40.0,39.9340661,1417737600000,{3D321F03-E38A-4D56-BC55-7CF5C9E70AEF},1130920,331046.63671875,2301.4696555937753,"[[-10852454.4377, 5727183.318899997], [-10852454.5494, 5727759.7053999975], [-10851880.21, 5727759.8235], [-10851880.0674, 5727183.450099997], [-10852454.4377, 5727183.318899997]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN030,SN,Section,03,0,03,SD051250N0560W0SN030ASENE,A,Aliquot Part,SENE,,,SENE,,,,,,,,,,NE,SENE,,,,40 Acres,40.0,39.97170734,1417737600000,{A3F23302-773C-4CF6-8F0E-D936ED2B2FAC},1130919,331364.6796875,2302.576771564813,"[[-10856473.8438, 5727182.7104], [-10857048.978, 5727183.551100001], [-10857049.7329, 5727759.720899999], [-10856474.5833, 5727758.831299998], [-10856473.8438, 5727182.7104]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN030,SN,Section,03,0,03,SD051250N0560W0SN030ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,39.97473732,1417737600000,{DA42B90C-A536-4CF8-A8C4-70A74D38AF9C},1130918,331390.6640625,2302.667009844212,"[[-10857048.978, 5727183.551100001], [-10857624.1123, 5727184.361000001], [-10857624.8795, 5727760.575099997], [-10857049.7329, 5727759.720899999], [-10857048.978, 5727183.551100001]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN030,SN,Section,03,0,03,SD051250N0560W0SN030ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,39.98801458,1417737600000,{8F7CE99D-2042-4906-B1D3-DD3D40A731A0},1130917,331501.50390625,2303.0516804900417,"[[-10857624.1123, 5727184.361000001], [-10858199.4165, 5727185.130999997], [-10858200.1127, 5727761.429099999], [-10857624.8795, 5727760.575099997], [-10857624.1123, 5727184.361000001]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN010,SN,Section,01,0,01,SD051250N0560W0SN010ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,39.94252516,1417737600000,{C118139D-F321-4EC8-866C-E8822B155B1B},1130922,331118.26953125,2301.7185617292707,"[[-10853603.2835, 5727182.945600003], [-10853603.2838, 5727759.394000001], [-10853028.8888, 5727759.547399998], [-10853028.808, 5727183.1477999985], [-10853603.2835, 5727182.945600003]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN010,SN,Section,01,0,01,SD051250N0560W0SN010ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.94549964,1417737600000,{900FDC74-1569-4A4D-B5FC-74472CD3BECA},1130923,331143.6640625,2301.8070865083737,"[[-10854177.7537, 5727182.705600001], [-10854177.6707, 5727759.2070999965], [-10853603.2838, 5727759.394000001], [-10853603.2835, 5727182.945600003], [-10854177.7537, 5727182.705600001]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN020,SN,Section,02,0,02,SD051250N0560W0SN020ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,39.90953014,1417737600000,{E23CE3E6-3C40-45C3-95DC-A9FB0EAF0CF0},1130926,330847.73046875,2300.7786879964815,"[[-10855899.7857, 5727182.763400003], [-10855900.3397, 5727758.964000002], [-10855326.093, 5727759.056900002], [-10855325.7307, 5727182.7809000015], [-10855899.7857, 5727182.763400003]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN020,SN,Section,02,0,02,SD051250N0560W0SN020ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,39.9124992,1417737600000,{8631FCCA-DEF4-4104-9744-17C6F33E8667},1130925,330871.640625,2300.862139305613,"[[-10854751.7407, 5727182.7632], [-10855325.7307, 5727182.7809000015], [-10855326.093, 5727759.056900002], [-10854751.8834, 5727759.149599999], [-10854751.7407, 5727182.7632]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN020,SN,Section,02,0,02,SD051250N0560W0SN020ASENE,A,Aliquot Part,SENE,,,SENE,,,,,,,,,,NE,SENE,,,,40 Acres,40.0,39.92040793,1417737600000,{8282995C-FCA1-46F6-903E-662BBA7DF323},1130924,330936.3828125,2301.0876294049685,"[[-10854177.7537, 5727182.705600001], [-10854751.7407, 5727182.7632], [-10854751.8834, 5727759.149599999], [-10854177.6707, 5727759.2070999965], [-10854177.7537, 5727182.705600001]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN050,SN,Section,05,0,05,SD051250N0560W0SN050ANWSE,A,Aliquot Part,NWSE,,,NWSE,,,,,,,,,,SE,NWSE,,,,40 Acres,40.0,39.92866703,1417737600000,{D635CF35-81DF-4F37-A2B2-25C5E5FD5231},1130935,330972.5703125,2301.217353088121,"[[-10861651.1337, 5726613.383199997], [-10862225.4392, 5726614.272600003], [-10862226.7011, 5727190.357000001], [-10861651.9658, 5727189.472000003], [-10861651.1337, 5726613.383199997]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN020,SN,Section,02,0,02,SD051250N0560W0SN020ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.90407236,1417737600000,{E1294682-14A0-473B-9927-5F97F8931EEE},1130927,330803.25,2300.6239587074087,"[[-10856473.8438, 5727182.7104], [-10856474.5833, 5727758.831299998], [-10855900.3397, 5727758.964000002], [-10855899.7857, 5727182.763400003], [-10856473.8438, 5727182.7104]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN050,SN,Section,05,0,05,SD051250N0560W0SN050ANESW,A,Aliquot Part,NESW,,,NESW,,,,,,,,,,SW,NESW,,,,40 Acres,40.0,39.93838955,1417737600000,{91492FBE-8941-4AA9-8FF8-D8276FF07DF4},1130934,331053.98046875,2301.5034206261134,"[[-10862225.4392, 5726614.272600003], [-10862799.8529, 5726615.161899999], [-10862801.6561, 5727191.206699997], [-10862226.7011, 5727190.357000001], [-10862225.4392, 5726614.272600003]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN050,SN,Section,05,0,05,SD051250N0560W0SN050ANESE,A,Aliquot Part,NESE,,,NESE,,,,,,,,,,SE,NESE,,,,40 Acres,40.0,39.92885625,1417737600000,{6E406A6D-A24E-4842-90D8-72C8F56C3B9E},1130936,330973.33203125,2301.217628061496,"[[-10861076.8312, 5726612.458400004], [-10861651.1337, 5726613.383199997], [-10861651.9658, 5727189.472000003], [-10861077.2304, 5727188.5471], [-10861076.8312, 5726612.458400004]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN050,SN,Section,05,0,05,SD051250N0560W0SN050ANWSW,A,Aliquot Part,NWSW,,,NWSW,,,,,,,,,,SW,NWSW,,,,40 Acres,40.0,39.93564652,1417737600000,{40E53A9B-342F-41B3-B5C9-EFCC79EB0E3C},1130933,331031.9765625,2301.43149788632,"[[-10862799.8529, 5726615.161899999], [-10863374.2666, 5726616.011600003], [-10863376.6109, 5727192.020999998], [-10862801.6561, 5727191.206699997], [-10862799.8529, 5726615.161899999]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN030,SN,Section,03,0,03,SD051250N0560W0SN030ANESW,A,Aliquot Part,NESW,,,NESW,,,,,,,,,,SW,NESW,,,,40 Acres,40.0,39.97240448,1417737600000,{8B8DB1D2-A425-4E50-877E-C88F95532076},1130942,331329.5234375,2302.4536148720945,"[[-10857623.345, 5726608.4586], [-10858198.5812, 5726609.122199997], [-10858199.4165, 5727185.130999997], [-10857624.1123, 5727184.361000001], [-10857623.345, 5726608.4586]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN040,SN,Section,04,0,04,SD051250N0560W0SN040ANESW,A,Aliquot Part,NESW,,,NESW,,,,,,,,,,SW,NESW,,,,40 Acres,40.0,40.01510483,1417737600000,{C2F588AB-BDA0-442A-838E-83D166FD97DC},1130938,331686.6875,2303.692618095473,"[[-10859925.2889, 5726611.139799997], [-10860501.0601, 5726611.8169], [-10860501.5675, 5727187.9322], [-10859925.9046, 5727187.2817], [-10859925.2889, 5726611.139799997]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN040,SN,Section,04,0,04,SD051250N0560W0SN040ANWSW,A,Aliquot Part,NWSW,,,NWSW,,,,,,,,,,SW,NWSW,,,,40 Acres,40.0,40.01317226,1417737600000,{F25E5083-0114-42BE-BEF8-CB7225C3821E},1130937,331671.43359375,2303.6390475192566,"[[-10860501.0601, 5726611.8169], [-10861076.8312, 5726612.458400004], [-10861077.2304, 5727188.5471], [-10860501.5675, 5727187.9322], [-10860501.0601, 5726611.8169]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN030,SN,Section,03,0,03,SD051250N0560W0SN030ANWSW,A,Aliquot Part,NWSW,,,NWSW,,,,,,,,,,SW,NWSW,,,,40 Acres,40.0,39.9798457,1417737600000,{5869238F-C0F6-42FC-B7C4-AF29BB4BA001},1130941,331392.0078125,2302.6710211712334,"[[-10858198.5812, 5726609.122199997], [-10858773.8175, 5726609.746100001], [-10858774.7209, 5727185.865500003], [-10858199.4165, 5727185.130999997], [-10858198.5812, 5726609.122199997]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN040,SN,Section,04,0,04,SD051250N0560W0SN040ANESE,A,Aliquot Part,NESE,,,NESE,,,,,,,,,,SE,NESE,,,,40 Acres,40.0,40.01129113,1417737600000,{BE9683F4-7B5F-45BF-9DCF-86174B46151C},1130940,331653.4765625,2303.578910765356,"[[-10858773.8175, 5726609.746100001], [-10859349.5547, 5726610.462899998], [-10859350.3127, 5727186.591300003], [-10858774.7209, 5727185.865500003], [-10858773.8175, 5726609.746100001]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN010,SN,Section,01,0,01,SD051250N0560W0SN010ANWSE,A,Aliquot Part,NWSE,,,NWSE,,,,,,,,,,SE,NWSE,,,,40 Acres,40.0,39.93218009,1417737600000,{3182A1F8-6FE6-430E-BCBD-92645C3C5C27},1130946,330989.2421875,2301.2694128330945,"[[-10853028.7273, 5726606.891500004], [-10853028.808, 5727183.1477999985], [-10852454.4377, 5727183.318899997], [-10852454.2613, 5726607.142200001], [-10853028.7273, 5726606.891500004]]"
SD,05,5th Meridian,125,0,N,056,0,W,0,SD051250N0560W0,BLM Cadastral - MT,125N 56W,SD051250N0560W0SN040,SN,Section,04,0,04,SD051250N0560W0SN040ANWSE,A,Aliquot Part,NWSE,,,NWSE,,,,,,,,,,SE,NWSE,,,,40 Acres,40.0,40.01188796,1417737600000,{182B8487-05D8-4C2A-AECD-3F0FD1B2656A},1130939,331659.25,2303.5980396114564,"[[-10859349.5547, 5726610.462899998], [-10859925.2889, 5726611.139799997], [-10859925.9046, 5727187.2817], [-10859350.3127, 5727186.591300003], [-10859349.5547, 5726610.462899998]]"
