has_match,matched_both,match_type,secdivid_from_sd_server,surface_match_value,surface_match_row,surface_source_data,subsurface_match_value,subsurface_match_row,subsurface_source_data
True,False,SUBsurface,SD051190N0580W0SN300ANESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN30ANESE,32.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN300ASESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN30ASESE,33.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN310ANENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN31ANENW,106.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN310ANWNE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN31ANWNE,75.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN310L1,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN31L1,40.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN310ANENE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN31ANENE,76.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ANWNE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ANWNE,97.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ANWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ANWNW,189.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ANENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ANENW,190.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ANENE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ANENE,98.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ANWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ANWNW,197.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ANENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ANENW,198.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN310ASENE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN31ASENE,164.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ASENE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ASENE,100.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ASENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ASENW,192.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ASWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ASWNW,191.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ASWNE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ASWNE,99.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ASENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ASENW,200.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ASWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ASWNW,199.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ANWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ANWSW,185.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN320ANESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN32ANESE,34.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ANESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ANESW,186.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ANWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ANWSW,193.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ANESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ANESW,194.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ANWSE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ANWSE,205.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN350ANESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN35ANESE,156.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN350ANWSE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN35ANWSE,155.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN320ASESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN32ASESE,35.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ASWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ASWSW,187.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ASWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ASWSW,195.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ASWSE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ASWSE,206.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN350ASWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN35ASWSW,153.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN330ASESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN33ASESW,188.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ASESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ASESW,196.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN350ASESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN35ASESW,154.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN340ASESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN34ASESE,166.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN350ASWSE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN35ASWSE,157.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0580W0SN350ASESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119058SN35ASESE,158.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN020L4,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN02L4,56.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN020L3,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN02L3,52.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN020ASWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN02ASWNW,139.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN020ASENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN02ASENW,140.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN040ANESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN04ANESW,38.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN040ASESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN04ASESW,39.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN100ANWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN10ANWNW,122.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN010L7,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN01L7,58.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN090ANWNE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN09ANWNE,201.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN090ANENE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN09ANENE,103.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN090ASWNE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN09ASWNE,202.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN100ANWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN10ANWSW,174.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN100ANESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN10ANESW,175.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN110ANWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN11ANWSW,207.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN110ASWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN11ASWSW,208.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN100ASWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN10ASWSW,176.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN100ASESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN10ASESW,177.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN150ANWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN15ANWNW,67.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN150ANENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN15ANENW,68.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN150ANWNE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN15ANWNE,69.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,True,both,SD051190N0590W0SN140ANWNE,1190N0590W0SN14ANWNE,34.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN14ANWNE,26.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN150ANENE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN15ANENE,70.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,True,both,SD051190N0590W0SN140ANENE,1190N0590W0SN14ANENE,35.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN14ANENE,27.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN140ASWNE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN14ASWNE,28.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN140ASENE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN14ASENE,29.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN140ANESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN14ANESE,23.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN130ANESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN13ANESW,179.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN130ANWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN13ANWSW,178.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN140ANWSE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN14ANWSE,22.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN140ASESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN14ASESE,25.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN140ASWSE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN14ASWSE,24.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,True,both,SD051190N0590W0SN130ASWSW,1190N0590W0SN13ASWSW,32.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN13ASWSW,180.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,True,both,SD051190N0590W0SN130ASESW,1190N0590W0SN13ASESW,33.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN13ASESW,181.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,True,both,SD051190N0590W0SN220ANENW,1190N0590W0SN22ANENW,36.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN22ANENW,114.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,True,both,SD051190N0590W0SN220ANWNW,1190N0590W0SN22ANWNW,37.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN22ANWNW,113.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,True,both,SD051190N0590W0SN230ANWNE,1190N0590W0SN23ANWNE,38.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN23ANWNE,77.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,True,both,SD051190N0590W0SN230ANENE,1190N0590W0SN23ANENE,39.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN23ANENE,78.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN220ASWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN22ASWNW,115.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN220ASENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN22ASENW,116.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN240ANESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN24ANESE,84.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN240ANWSE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN24ANWSE,83.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN230ASWSE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN23ASWSE,147.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN230ASESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN23ASESE,148.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN270ANWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN27ANWNW,117.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN240ASESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN24ASESE,167.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN270ANENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN27ANENW,118.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN270ASWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN27ASWNW,119.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN270ASENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN27ASENW,120.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN260ASWSW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN26ASWSW,141.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN260ASESE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN26ASESE,144.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN260ASWSE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN26ASWSE,143.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN260ASESW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN26ASESW,142.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN350ANWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN35ANWNW,59.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN350ANWNE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN35ANWNE,63.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN350ANENE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN35ANENE,64.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN350ANENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN35ANENW,60.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN350ASENE,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN35ASENE,66.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN350ASENW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN35ASENW,62.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
True,False,SUBsurface,SD051190N0590W0SN350ASWNW,,,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_surface/Sheet_1_sd_surface_copy_Table_1.csv,119059SN35ASWNW,61.0,/Users/mbonterre/Code/sd-parcel-match/data/csv/sd_subsurface.csv
